sentence_type,item_id,PLUS_FILLER_PLUS_GAP,MINUS_FILLER_PLUS_GAP,PLUS_FILLER_MINUS_GAP,MINUS_FILLER_MINUS_GAP,delta_plus_filler,delta_minus_filler,did_effect,success_delta_plus_filler,success_did
lan_parasitic_gap,1158,22.22990648,23.89436250,19.30815760,20.99020873,-2.92174888,-2.90415377,-0.01759511,False,False
lan_parasitic_gap,1159,22.23495591,24.17165282,6.52971422,6.39952253,-15.70524169,-17.77213029,2.06688860,False,True
lan_parasitic_gap,1160,22.23495591,24.17165282,5.13492964,6.38893171,-17.10002627,-17.78272111,0.68269484,False,True
lan_parasitic_gap,1161,22.23495591,24.17165282,19.30815760,20.99020873,-2.92679831,-3.18144409,0.25464578,False,True
lan_parasitic_gap,1162,22.23495591,23.95382029,6.52971422,6.41405624,-15.70524169,-17.53976405,1.83452236,False,True
lan_parasitic_gap,1163,22.23495591,23.95382029,5.13492964,6.77412551,-17.10002627,-17.17969478,0.07966851,False,True
lan_parasitic_gap,1164,22.23495591,23.95382029,19.30815760,19.22770571,-2.92679831,-4.72611458,1.79931627,False,True
lan_parasitic_gap,1165,24.25893875,25.18889998,7.15634015,7.35722101,-17.10259860,-17.83167897,0.72908037,False,True
lan_parasitic_gap,1166,24.25893875,25.18889998,6.03528820,7.99156248,-18.22365055,-17.19733750,-1.02631305,False,False
lan_parasitic_gap,1167,24.25893875,25.18889998,18.14909352,20.63541395,-6.10984523,-4.55348603,-1.55635920,False,False
lan_parasitic_gap,1168,24.25893875,25.42370004,7.15634015,7.45910990,-17.10259860,-17.96459014,0.86199154,False,True
lan_parasitic_gap,1169,24.25893875,25.42370004,6.03528820,8.38093577,-18.22365055,-17.04276427,-1.18088628,False,False
lan_parasitic_gap,1170,24.25893875,25.42370004,18.14909352,18.11281839,-6.10984523,-7.31088165,1.20103642,False,True
lan_parasitic_gap,1171,26.60208180,26.58562498,18.14909352,18.11281839,-8.45298828,-8.47280659,0.01981831,False,True
lan_parasitic_gap,1172,26.60208180,26.58562498,7.15634015,7.45910990,-19.44574165,-19.12651508,-0.31922657,False,False
lan_parasitic_gap,1173,26.60208180,26.58562498,6.03528820,8.38093577,-20.56679360,-18.20468921,-2.36210439,False,False
lan_parasitic_gap,1174,26.60208180,26.72742604,18.14909352,20.63541395,-8.45298828,-6.09201209,-2.36097619,False,False
lan_parasitic_gap,1175,26.60208180,26.72742604,7.15634015,7.35722101,-19.44574165,-19.37020503,-0.07553662,False,False
lan_parasitic_gap,1176,26.60208180,26.72742604,6.03528820,7.99156248,-20.56679360,-18.73586356,-1.83093004,False,False
lan_parasitic_gap,1177,21.77016141,22.23744168,6.17612409,6.61145299,-15.59403732,-15.62598869,0.03195137,False,True
lan_parasitic_gap,1178,21.77016141,22.23744168,5.70032327,7.36881306,-16.06983814,-14.86862862,-1.20120952,False,False
lan_parasitic_gap,1179,21.77016141,22.23744168,20.28562677,22.51601743,-1.48453464,0.27857575,-1.76311039,False,False
lan_parasitic_gap,1180,21.77016141,22.68597989,6.17612409,6.63519687,-15.59403732,-16.05078302,0.45674570,False,True
lan_parasitic_gap,1181,21.77016141,22.68597989,5.70032327,7.53787240,-16.06983814,-15.14810749,-0.92173065,False,False
lan_parasitic_gap,1182,21.77016141,22.68597989,20.28562677,19.55441554,-1.48453464,-3.13156435,1.64702971,False,True
lan_parasitic_gap,1183,26.41914807,26.02612332,5.70032327,7.53787240,-20.71882480,-18.48825092,-2.23057388,False,False
lan_parasitic_gap,1184,26.41914807,26.02612332,20.28562677,19.55441554,-6.13352130,-6.47170778,0.33818648,False,True
lan_parasitic_gap,1185,26.41914807,26.02612332,6.17612409,6.63519687,-20.24302398,-19.39092645,-0.85209753,False,False
lan_parasitic_gap,1186,26.41914807,26.06626342,5.70032327,7.36881306,-20.71882480,-18.69745036,-2.02137444,False,False
lan_parasitic_gap,1187,26.41914807,26.06626342,20.28562677,22.51601743,-6.13352130,-3.55024599,-2.58327531,False,False
lan_parasitic_gap,1188,26.41914807,26.06626342,6.17612409,6.61145299,-20.24302398,-19.45481043,-0.78821355,False,False
lan_parasitic_gap,1189,22.18034990,24.12841813,19.66815185,20.99972763,-2.51219805,-3.12869050,0.61649245,False,True
lan_parasitic_gap,1190,22.18034990,24.12841813,8.73980616,8.74497534,-13.44054374,-15.38344279,1.94289905,False,True
lan_parasitic_gap,1191,22.18034990,24.12841813,4.21917463,5.74900557,-17.96117527,-18.37941256,0.41823729,False,True
lan_parasitic_gap,1192,22.18034990,24.42510260,19.66815185,18.56281950,-2.51219805,-5.86228310,3.35008505,False,True
lan_parasitic_gap,1193,22.18034990,24.42510260,8.73980616,8.41956105,-13.44054374,-16.00554155,2.56499781,False,True
lan_parasitic_gap,1194,22.18034990,24.42510260,4.21917463,6.28210447,-17.96117527,-18.14299813,0.18182286,False,True
lan_parasitic_gap,1195,22.29749386,23.61439599,19.66815185,20.99972763,-2.62934201,-2.61466836,-0.01467365,False,False
lan_parasitic_gap,1196,22.29749386,23.61439599,8.73980616,8.74497534,-13.55768770,-14.86942065,1.31173295,False,True
lan_parasitic_gap,1197,22.29749386,23.61439599,4.21917463,5.74900557,-18.07831923,-17.86539042,-0.21292881,False,False
lan_parasitic_gap,1198,22.29749386,23.31078370,19.66815185,18.56281950,-2.62934201,-4.74796420,2.11862219,False,True
lan_parasitic_gap,1199,22.29749386,23.31078370,8.73980616,8.41956105,-13.55768770,-14.89122265,1.33353495,False,True
lan_parasitic_gap,1200,22.29749386,23.31078370,4.21917463,6.28210447,-18.07831923,-17.02867923,-1.04964000,False,False
lan_parasitic_gap,1201,22.40876892,24.35241962,9.53957137,9.39755103,-12.86919755,-14.95486859,2.08567104,False,True
lan_parasitic_gap,1202,22.40876892,24.35241962,19.03200701,17.54300002,-3.37676191,-6.80941960,3.43265769,False,True
lan_parasitic_gap,1203,22.40876892,24.35241962,5.85028276,8.81893077,-16.55848616,-15.53348885,-1.02499731,False,False
lan_parasitic_gap,1204,22.40876892,24.04474471,9.53957137,9.59708441,-12.86919755,-14.44766030,1.57846275,False,True
lan_parasitic_gap,1205,22.40876892,24.04474471,19.03200701,20.29566937,-3.37676191,-3.74907534,0.37231343,False,True
lan_parasitic_gap,1206,22.40876892,24.04474471,5.85028276,8.15801342,-16.55848616,-15.88673129,-0.67175487,False,False
lan_parasitic_gap,1207,22.97844880,23.68015691,19.03200701,17.54300002,-3.94644179,-6.13715689,2.19071510,False,True
lan_parasitic_gap,1208,22.97844880,23.68015691,9.53957137,9.39755103,-13.43887743,-14.28260588,0.84372845,False,True
lan_parasitic_gap,1209,22.97844880,23.68015691,5.85028276,8.81893077,-17.12816604,-14.86122614,-2.26693990,False,False
lan_parasitic_gap,1210,22.97844880,23.93487338,19.03200701,20.29566937,-3.94644179,-3.63920401,-0.30723778,False,False
lan_parasitic_gap,1211,22.97844880,23.93487338,9.53957137,9.59708441,-13.43887743,-14.33778897,0.89891154,False,True
lan_parasitic_gap,1212,22.97844880,23.93487338,5.85028276,8.15801342,-17.12816604,-15.77685996,-1.35130608,False,False
lan_parasitic_gap,1213,21.15244844,22.60393671,4.08772347,7.16175603,-17.06472497,-15.44218068,-1.62254429,False,False
lan_parasitic_gap,1214,21.15244844,22.60393671,20.02626915,18.80029865,-1.12617929,-3.80363806,2.67745877,False,True
lan_parasitic_gap,1215,21.15244844,22.60393671,9.25197012,8.65661171,-11.90047832,-13.94732500,2.04684668,False,True
lan_parasitic_gap,1216,21.15244844,21.90642828,4.08772347,6.83586132,-17.06472497,-15.07056696,-1.99415801,False,False
lan_parasitic_gap,1217,21.15244844,21.90642828,20.02626915,21.75060135,-1.12617929,-0.15582693,-0.97035236,False,False
lan_parasitic_gap,1218,21.15244844,21.90642828,9.25197012,8.83017802,-11.90047832,-13.07625026,1.17577194,False,True
lan_parasitic_gap,1219,23.97204442,24.36725485,9.25197012,8.83017802,-14.72007430,-15.53707683,0.81700253,False,True
lan_parasitic_gap,1220,23.97204442,24.36725485,4.08772347,6.83586132,-19.88432095,-17.53139353,-2.35292742,False,False
lan_parasitic_gap,1221,23.97204442,24.36725485,20.02626915,21.75060135,-3.94577527,-2.61665350,-1.32912177,False,False
lan_parasitic_gap,1222,23.97204442,24.32447318,9.25197012,8.65661171,-14.72007430,-15.66786147,0.94778717,False,True
lan_parasitic_gap,1223,23.97204442,24.32447318,4.08772347,7.16175603,-19.88432095,-17.16271715,-2.72160380,False,False
lan_parasitic_gap,1224,23.97204442,24.32447318,20.02626915,18.80029865,-3.94577527,-5.52417453,1.57839926,False,True
lan_parasitic_gap,1225,23.92675389,25.36222969,8.05552003,8.06715393,-15.87123386,-17.29507576,1.42384190,False,True
lan_parasitic_gap,1226,23.92675389,25.36222969,19.61217528,20.69407682,-4.31457861,-4.66815287,0.35357426,False,True
lan_parasitic_gap,1227,23.92675389,25.36222969,5.15568569,6.13097206,-18.77106820,-19.23125763,0.46018943,False,True
lan_parasitic_gap,1228,23.92675389,25.55020419,8.05552003,7.85070928,-15.87123386,-17.69949491,1.82826105,False,True
lan_parasitic_gap,1229,23.92675389,25.55020419,19.61217528,18.51462772,-4.31457861,-7.03557647,2.72099786,False,True
lan_parasitic_gap,1230,23.92675389,25.55020419,5.15568569,6.64940308,-18.77106820,-18.90080111,0.12973291,False,True
lan_parasitic_gap,1231,23.26913165,24.69538286,8.05552003,8.06715393,-15.21361162,-16.62822893,1.41461731,False,True
lan_parasitic_gap,1232,23.26913165,24.69538286,19.61217528,20.69407682,-3.65695637,-4.00130604,0.34434967,False,True
lan_parasitic_gap,1233,23.26913165,24.69538286,5.15568569,6.13097206,-18.11344596,-18.56441080,0.45096484,False,True
lan_parasitic_gap,1234,23.26913165,24.52181077,8.05552003,7.85070928,-15.21361162,-16.67110149,1.45748987,False,True
lan_parasitic_gap,1235,23.26913165,24.52181077,19.61217528,18.51462772,-3.65695637,-6.00718305,2.35022668,False,True
lan_parasitic_gap,1236,23.26913165,24.52181077,5.15568569,6.64940308,-18.11344596,-17.87240769,-0.24103827,False,False
lan_parasitic_gap,1237,22.96191119,24.40015407,18.71223366,17.84258430,-4.24967753,-6.55756977,2.30789224,False,True
lan_parasitic_gap,1238,22.96191119,24.40015407,8.34689827,8.35503939,-14.61501292,-16.04511468,1.43010176,False,True
lan_parasitic_gap,1239,22.96191119,24.40015407,5.52541380,8.29306266,-17.43649739,-16.10709141,-1.32940598,False,False
lan_parasitic_gap,1240,22.96191119,24.12655994,18.71223366,20.19541072,-4.24967753,-3.93114922,-0.31852831,False,False
lan_parasitic_gap,1241,22.96191119,24.12655994,8.34689827,8.45274303,-14.61501292,-15.67381691,1.05880399,False,True
lan_parasitic_gap,1242,22.96191119,24.12655994,5.52541380,7.71526329,-17.43649739,-16.41129665,-1.02520074,False,False
lan_parasitic_gap,1243,23.80248158,23.91875992,8.34689827,8.45274303,-15.45558331,-15.46601689,0.01043358,False,True
lan_parasitic_gap,1244,23.80248158,23.91875992,5.52541380,7.71526329,-18.27706778,-16.20349663,-2.07357115,False,False
lan_parasitic_gap,1245,23.80248158,23.91875992,18.71223366,20.19541072,-5.09024792,-3.72334920,-1.36689872,False,False
lan_parasitic_gap,1246,23.80248158,23.82959992,8.34689827,8.35503939,-15.45558331,-15.47456053,0.01897722,False,True
lan_parasitic_gap,1247,23.80248158,23.82959992,5.52541380,8.29306266,-18.27706778,-15.53653726,-2.74053052,False,False
lan_parasitic_gap,1248,23.80248158,23.82959992,18.71223366,17.84258430,-5.09024792,-5.98701562,0.89676770,False,True
lan_parasitic_gap,1249,21.94570998,22.75030389,19.90111824,21.83309898,-2.04459174,-0.91720491,-1.12738683,False,False
lan_parasitic_gap,1250,21.94570998,22.75030389,3.80437817,5.90216063,-18.14133181,-16.84814326,-1.29318855,False,False
lan_parasitic_gap,1251,21.94570998,22.75030389,8.01675626,7.50863474,-13.92895372,-15.24166915,1.31271543,False,True
lan_parasitic_gap,1252,21.94570998,23.28646852,19.90111824,19.11180536,-2.04459174,-4.17466316,2.13007142,False,True
lan_parasitic_gap,1253,21.94570998,23.28646852,3.80437817,6.19619198,-18.14133181,-17.09027654,-1.05105527,False,False
lan_parasitic_gap,1254,21.94570998,23.28646852,8.01675626,7.48024683,-13.92895372,-15.80622169,1.87726797,False,True
lan_parasitic_gap,1255,24.84438440,24.75298967,3.80437817,5.90216063,-21.04000623,-18.85082904,-2.18917719,False,False
lan_parasitic_gap,1256,24.84438440,24.75298967,19.90111824,21.83309898,-4.94326616,-2.91989069,-2.02337547,False,False
lan_parasitic_gap,1257,24.84438440,24.75298967,8.01675626,7.50863474,-16.82762814,-17.24435493,0.41672679,False,True
lan_parasitic_gap,1258,24.84438440,24.72080747,3.80437817,6.19619198,-21.04000623,-18.52461549,-2.51539074,False,False
lan_parasitic_gap,1259,24.84438440,24.72080747,19.90111824,19.11180536,-4.94326616,-5.60900211,0.66573595,False,True
lan_parasitic_gap,1260,24.84438440,24.72080747,8.01675626,7.48024683,-16.82762814,-17.24056064,0.41293250,False,True
lan_parasitic_gap,1261,20.74042195,23.65028014,4.76741750,6.15721757,-15.97300445,-17.49306257,1.52005812,False,True
lan_parasitic_gap,1262,20.74042195,23.65028014,19.34009598,21.03133996,-1.40032597,-2.61894018,1.21861421,False,True
lan_parasitic_gap,1263,20.74042195,23.65028014,7.73266075,7.99469168,-13.00776120,-15.65558846,2.64782726,False,True
lan_parasitic_gap,1264,20.74042195,23.57209473,4.76741750,6.70340172,-15.97300445,-16.86869301,0.89568856,False,True
lan_parasitic_gap,1265,20.74042195,23.57209473,19.34009598,18.42401204,-1.40032597,-5.14808269,3.74775672,False,True
lan_parasitic_gap,1266,20.74042195,23.57209473,7.73266075,7.61708213,-13.00776120,-15.95501260,2.94725140,False,True
lan_parasitic_gap,1267,21.81889997,23.85439552,7.73266075,7.99469168,-14.08623922,-15.85970384,1.77346462,False,True
lan_parasitic_gap,1268,21.81889997,23.85439552,4.76741750,6.15721757,-17.05148247,-17.69717795,0.64569548,False,True
lan_parasitic_gap,1269,21.81889997,23.85439552,19.34009598,21.03133996,-2.47880399,-2.82305556,0.34425157,False,True
lan_parasitic_gap,1270,21.81889997,23.35653012,7.73266075,7.61708213,-14.08623922,-15.73944799,1.65320877,False,True
lan_parasitic_gap,1271,21.81889997,23.35653012,4.76741750,6.70340172,-17.05148247,-16.65312840,-0.39835407,False,False
lan_parasitic_gap,1272,21.81889997,23.35653012,19.34009598,18.42401204,-2.47880399,-4.93251808,2.45371409,False,True
lan_parasitic_gap,1273,21.10874777,23.33442370,8.80411718,9.00551164,-12.30463059,-14.32891206,2.02428147,False,True
lan_parasitic_gap,1274,21.10874777,23.33442370,6.57557605,9.33299620,-14.53317172,-14.00142750,-0.53174422,False,False
lan_parasitic_gap,1275,21.10874777,23.33442370,18.60098023,17.34450105,-2.50776754,-5.98992265,3.48215511,False,True
lan_parasitic_gap,1276,21.10874777,23.34559016,8.80411718,9.13817322,-12.30463059,-14.20741694,1.90278635,False,True
lan_parasitic_gap,1277,21.10874777,23.34559016,6.57557605,8.67163161,-14.53317172,-14.67395855,0.14078683,False,True
lan_parasitic_gap,1278,21.10874777,23.34559016,18.60098023,20.09969223,-2.50776754,-3.24589793,0.73813039,False,True
lan_parasitic_gap,1279,22.47040663,23.12549549,8.80411718,9.00551164,-13.66628945,-14.11998385,0.45369440,False,True
lan_parasitic_gap,1280,22.47040663,23.12549549,18.60098023,17.34450105,-3.86942640,-5.78099444,1.91156804,False,True
lan_parasitic_gap,1281,22.47040663,23.12549549,6.57557605,9.33299620,-15.89483058,-13.79249929,-2.10233129,False,False
lan_parasitic_gap,1282,22.47040663,23.49965412,8.80411718,9.13817322,-13.66628945,-14.36148090,0.69519145,False,True
lan_parasitic_gap,1283,22.47040663,23.49965412,18.60098023,20.09969223,-3.86942640,-3.39996189,-0.46946451,False,False
lan_parasitic_gap,1284,22.47040663,23.49965412,6.57557605,8.67163161,-15.89483058,-14.82802251,-1.06680807,False,False
lan_parasitic_gap,1285,19.84428039,21.32316687,6.07156765,7.90477572,-13.77271274,-13.41839115,-0.35432159,False,False
lan_parasitic_gap,1286,19.84428039,21.32316687,8.42287492,8.45859172,-11.42140547,-12.86457515,1.44316968,False,True
lan_parasitic_gap,1287,19.84428039,21.32316687,19.41075197,21.48609043,-0.43352842,0.16292356,-0.59645198,False,False
lan_parasitic_gap,1288,19.84428039,21.76751695,6.07156765,8.30788635,-13.77271274,-13.45963060,-0.31308214,False,False
lan_parasitic_gap,1289,19.84428039,21.76751695,8.42287492,8.34917340,-11.42140547,-13.41834355,1.99693808,False,True
lan_parasitic_gap,1290,19.84428039,21.76751695,19.41075197,18.40094912,-0.43352842,-3.36656783,2.93303941,False,True
lan_parasitic_gap,1291,23.53591915,24.07930735,8.42287492,8.45859172,-15.11304423,-15.62071563,0.50767140,False,True
lan_parasitic_gap,1292,23.53591915,24.07930735,6.07156765,7.90477572,-17.46435150,-16.17453163,-1.28981987,False,False
lan_parasitic_gap,1293,23.53591915,24.07930735,19.41075197,21.48609043,-4.12516718,-2.59321692,-1.53195026,False,False
lan_parasitic_gap,1294,23.53591915,24.01979762,8.42287492,8.34917340,-15.11304423,-15.67062422,0.55757999,False,True
lan_parasitic_gap,1295,23.53591915,24.01979762,6.07156765,8.30788635,-17.46435150,-15.71191127,-1.75244023,False,False
lan_parasitic_gap,1296,23.53591915,24.01979762,19.41075197,18.40094912,-4.12516718,-5.61884850,1.49368132,False,True
lan_parasitic_gap,1297,22.75476038,23.81150131,20.91372858,19.03730459,-1.84103180,-4.77419672,2.93316492,False,True
lan_parasitic_gap,1298,22.75476038,23.81150131,4.26055401,6.01458408,-18.49420637,-17.79691723,-0.69728914,False,False
lan_parasitic_gap,1299,22.75476038,23.81150131,6.08268939,6.25685875,-16.67207099,-17.55464256,0.88257157,False,True
lan_parasitic_gap,1300,22.75476038,23.57556441,20.91372858,20.99414729,-1.84103180,-2.58141712,0.74038532,False,True
lan_parasitic_gap,1301,22.75476038,23.57556441,4.26055401,5.66393128,-18.49420637,-17.91163313,-0.58257324,False,False
lan_parasitic_gap,1302,22.75476038,23.57556441,6.08268939,6.24909416,-16.67207099,-17.32647025,0.65439926,False,True
lan_parasitic_gap,1303,23.86691956,23.59658736,20.91372858,19.03730459,-2.95319098,-4.55928277,1.60609179,False,True
lan_parasitic_gap,1304,23.86691956,23.59658736,4.26055401,6.01458408,-19.60636555,-17.58200328,-2.02436227,False,False
lan_parasitic_gap,1305,23.86691956,23.59658736,6.08268939,6.25685875,-17.78423017,-17.33972861,-0.44450156,False,False
lan_parasitic_gap,1306,23.86691956,23.85811046,20.91372858,20.99414729,-2.95319098,-2.86396317,-0.08922781,False,False
lan_parasitic_gap,1307,23.86691956,23.85811046,4.26055401,5.66393128,-19.60636555,-18.19417918,-1.41218637,False,False
lan_parasitic_gap,1308,23.86691956,23.85811046,6.08268939,6.24909416,-17.78423017,-17.60901630,-0.17521387,False,False
lan_parasitic_gap,1309,23.61162169,25.00011035,7.18541334,7.52862905,-16.42620835,-17.47148130,1.04527295,False,True
lan_parasitic_gap,1310,23.61162169,25.00011035,5.59131034,7.74330496,-18.02031135,-17.25680539,-0.76350596,False,False
lan_parasitic_gap,1311,23.61162169,25.00011035,19.71969357,18.12459944,-3.89192812,-6.87551091,2.98358279,False,True
lan_parasitic_gap,1312,23.61162169,24.55975942,7.18541334,7.57425572,-16.42620835,-16.98550370,0.55929535,False,True
lan_parasitic_gap,1313,23.61162169,24.55975942,5.59131034,7.42992707,-18.02031135,-17.12983235,-0.89047900,False,False
lan_parasitic_gap,1314,23.61162169,24.55975942,19.71969357,20.17048383,-3.89192812,-4.38927559,0.49734747,False,True
lan_parasitic_gap,1315,25.93102519,26.06561998,5.59131034,7.42992707,-20.33971485,-18.63569291,-1.70402194,False,False
lan_parasitic_gap,1316,25.93102519,26.06561998,7.18541334,7.57425572,-18.74561185,-18.49136426,-0.25424759,False,False
lan_parasitic_gap,1317,25.93102519,26.06561998,19.71969357,20.17048383,-6.21133162,-5.89513615,-0.31619547,False,False
