sentence_type,item_id,fillertype_effect_plus_gap,fillertype_effect_minus_gap
lan_parasitic_gap,1450,-0.12053717,1.36239319
lan_parasitic_gap,1451,-0.12053717,-1.87937719
lan_parasitic_gap,1452,-0.12053717,-0.01284287
lan_parasitic_gap,1453,-1.27475957,0.06422446
lan_parasitic_gap,1454,-1.27475957,1.27804169
lan_parasitic_gap,1455,-1.27475957,-2.27603032
lan_parasitic_gap,1456,-1.02136173,0.12149512
lan_parasitic_gap,1457,-1.02136173,-1.19794183
lan_parasitic_gap,1458,-1.02136173,-2.00932506
lan_parasitic_gap,1459,-0.12252087,1.27804169
lan_parasitic_gap,146,-1.30822865,1.70493948
lan_parasitic_gap,1460,-0.12252087,-2.27603032
lan_parasitic_gap,1461,-0.12252087,0.06422446
lan_parasitic_gap,1462,-0.32188113,-1.19794183
lan_parasitic_gap,1463,-0.32188113,-2.00932506
lan_parasitic_gap,1464,-0.32188113,0.12149512
lan_parasitic_gap,1465,-0.79215355,-0.32448376
lan_parasitic_gap,1466,-0.79215355,1.38136607
lan_parasitic_gap,1467,-0.79215355,-2.26120663
lan_parasitic_gap,1468,-0.32513297,-0.30444184
lan_parasitic_gap,1469,-0.32513297,-1.77878095
lan_parasitic_gap,147,-1.30822865,-1.00498858
lan_parasitic_gap,1470,-0.32513297,-2.32519881
lan_parasitic_gap,1471,0.29023129,-0.32448376
lan_parasitic_gap,1472,0.29023129,1.38136607
lan_parasitic_gap,1473,0.29023129,-2.26120663
lan_parasitic_gap,1474,0.17779052,-0.30444184
lan_parasitic_gap,1475,0.17779052,-1.77878095
lan_parasitic_gap,1476,0.17779052,-2.32519881
lan_parasitic_gap,1477,-2.09973876,1.36134435
lan_parasitic_gap,1478,-2.09973876,0.50017949
lan_parasitic_gap,1479,-2.09973876,-2.03745761
lan_parasitic_gap,148,-1.12212532,-0.56467084
lan_parasitic_gap,1480,-1.73942423,-1.25409584
lan_parasitic_gap,1481,-1.73942423,0.12942850
lan_parasitic_gap,1482,-1.73942423,-1.73366066
lan_parasitic_gap,1483,-0.60905824,1.36134435
lan_parasitic_gap,1484,-0.60905824,-2.03745761
lan_parasitic_gap,1485,-0.60905824,0.50017949
lan_parasitic_gap,1486,-0.94044240,-1.25409584
lan_parasitic_gap,1487,-0.94044240,-1.73366066
lan_parasitic_gap,1488,-0.94044240,0.12942850
lan_parasitic_gap,1489,-2.21413149,1.97409300
lan_parasitic_gap,149,-1.12212532,0.35983699
lan_parasitic_gap,1490,-2.21413149,-2.92490261
lan_parasitic_gap,1491,-2.21413149,0.19878751
lan_parasitic_gap,1492,-1.98893113,-0.90756339
lan_parasitic_gap,1493,-1.98893113,-2.47495777
lan_parasitic_gap,1494,-1.98893113,0.03881139
lan_parasitic_gap,1495,-0.96936267,1.97409300
lan_parasitic_gap,1496,-0.96936267,0.19878751
lan_parasitic_gap,1497,-0.96936267,-2.92490261
lan_parasitic_gap,1498,-1.29707373,-0.90756339
lan_parasitic_gap,1499,-1.29707373,0.03881139
lan_parasitic_gap,15,-0.12134219,-0.22906823
lan_parasitic_gap,150,-1.12212532,-0.44628761
lan_parasitic_gap,1500,-1.29707373,-2.47495777
lan_parasitic_gap,1501,-1.02673576,0.20536042
lan_parasitic_gap,1502,-1.02673576,-1.59878166
lan_parasitic_gap,1503,-1.02673576,-3.68570928
lan_parasitic_gap,1504,-1.85477491,0.36720772
lan_parasitic_gap,1505,-1.85477491,1.70149001
lan_parasitic_gap,1506,-1.85477491,-3.66110989
lan_parasitic_gap,1507,-0.81312168,-3.66110989
lan_parasitic_gap,1508,-0.81312168,0.36720772
lan_parasitic_gap,1509,-0.81312168,1.70149001
lan_parasitic_gap,151,-0.99516239,-1.00498858
lan_parasitic_gap,1510,-0.82457235,-3.68570928
lan_parasitic_gap,1511,-0.82457235,0.20536042
lan_parasitic_gap,1512,-0.82457235,-1.59878166
lan_parasitic_gap,1513,-1.22324814,-1.58557234
lan_parasitic_gap,1514,-1.22324814,0.59761767
lan_parasitic_gap,1515,-1.22324814,1.80618061
lan_parasitic_gap,1516,-1.01807094,-1.17383295
lan_parasitic_gap,1517,-1.01807094,0.34819445
lan_parasitic_gap,1518,-1.01807094,-0.59954655
lan_parasitic_gap,1519,-0.13387633,-1.58557234
lan_parasitic_gap,152,-0.99516239,1.70493948
lan_parasitic_gap,1520,-0.13387633,1.80618061
lan_parasitic_gap,1521,-0.13387633,0.59761767
lan_parasitic_gap,1522,-0.33928147,-1.17383295
lan_parasitic_gap,1523,-0.33928147,-0.59954655
lan_parasitic_gap,1524,-0.33928147,0.34819445
lan_parasitic_gap,1525,-1.28644107,-0.90632988
lan_parasitic_gap,1526,-1.28644107,0.14549868
lan_parasitic_gap,1527,-1.28644107,-2.26467198
lan_parasitic_gap,1528,-1.52079967,1.61367172
lan_parasitic_gap,1529,-1.52079967,0.18839721
lan_parasitic_gap,153,-0.99516239,-0.46700616
lan_parasitic_gap,1530,-1.52079967,-2.76763443
lan_parasitic_gap,1531,-0.27245008,0.14549868
lan_parasitic_gap,1532,-0.27245008,-2.26467198
lan_parasitic_gap,1533,-0.27245008,-0.90632988
lan_parasitic_gap,1534,-0.14724723,0.18839721
lan_parasitic_gap,1535,-0.14724723,-2.76763443
lan_parasitic_gap,1536,-0.14724723,1.61367172
lan_parasitic_gap,1537,-0.71943162,-2.83378055
lan_parasitic_gap,1538,-0.71943162,-1.70576182
lan_parasitic_gap,1539,-0.71943162,0.55897076
lan_parasitic_gap,154,-1.29408447,-0.44628761
lan_parasitic_gap,1540,-1.37067570,-2.97735612
lan_parasitic_gap,1541,-1.37067570,1.33120357
lan_parasitic_gap,1542,-1.37067570,0.52315585
lan_parasitic_gap,1543,-0.06980480,1.33120357
lan_parasitic_gap,1544,-0.06980480,0.52315585
lan_parasitic_gap,1545,-0.06980480,-2.97735612
lan_parasitic_gap,1546,-0.08005659,-1.70576182
lan_parasitic_gap,1547,-0.08005659,0.55897076
lan_parasitic_gap,1548,-0.08005659,-2.83378055
lan_parasitic_gap,1549,-2.58300408,-1.89624374
lan_parasitic_gap,155,-1.29408447,0.35983699
lan_parasitic_gap,1550,-2.58300408,1.35662529
lan_parasitic_gap,1551,-2.58300408,0.20197298
lan_parasitic_gap,1552,-2.59280431,-1.46910069
lan_parasitic_gap,1553,-2.59280431,-1.58730935
lan_parasitic_gap,1554,-2.59280431,-0.16117933
lan_parasitic_gap,1555,-1.40166047,-0.16117933
lan_parasitic_gap,1556,-1.40166047,-1.58730935
lan_parasitic_gap,1557,-1.40166047,-1.46910069
lan_parasitic_gap,1558,-0.84979643,0.20197298
lan_parasitic_gap,1559,-0.84979643,1.35662529
lan_parasitic_gap,156,-1.29408447,-0.56467084
lan_parasitic_gap,1560,-0.84979643,-1.89624374
lan_parasitic_gap,1561,-2.26896833,1.88598906
lan_parasitic_gap,1562,-2.26896833,-2.74832540
lan_parasitic_gap,1563,-2.26896833,-0.22693449
lan_parasitic_gap,1564,-2.29413038,-1.12513766
lan_parasitic_gap,1565,-2.29413038,-2.17909997
lan_parasitic_gap,1566,-2.29413038,-0.27007251
lan_parasitic_gap,1567,-0.57839520,1.88598906
lan_parasitic_gap,1568,-0.57839520,-2.74832540
lan_parasitic_gap,1569,-0.57839520,-0.22693449
lan_parasitic_gap,157,-0.84129607,1.24778983
lan_parasitic_gap,1570,-0.95306598,-1.12513766
lan_parasitic_gap,1571,-0.95306598,-2.17909997
lan_parasitic_gap,1572,-0.95306598,-0.27007251
lan_parasitic_gap,1573,-1.42148887,-0.33032234
lan_parasitic_gap,1574,-1.42148887,-2.04603299
lan_parasitic_gap,1575,-1.42148887,-2.87542251
lan_parasitic_gap,1576,-1.98752450,-0.27800733
lan_parasitic_gap,1577,-1.98752450,1.56607288
lan_parasitic_gap,1578,-1.98752450,-3.02644526
lan_parasitic_gap,1579,-0.65552889,1.56607288
lan_parasitic_gap,158,-0.84129607,-1.50504688
lan_parasitic_gap,1580,-0.65552889,-0.27800733
lan_parasitic_gap,1581,-0.65552889,-3.02644526
lan_parasitic_gap,1582,-0.68327913,-2.04603299
lan_parasitic_gap,1583,-0.68327913,-0.33032234
lan_parasitic_gap,1584,-0.68327913,-2.87542251
lan_parasitic_gap,1585,-1.34832980,1.42939050
lan_parasitic_gap,1586,-1.34832980,-0.17770252
lan_parasitic_gap,1587,-1.34832980,-1.54071174
lan_parasitic_gap,1588,-1.11600396,-0.39848391
lan_parasitic_gap,1589,-1.11600396,-0.22852722
lan_parasitic_gap,159,-0.84129607,0.04780226
lan_parasitic_gap,1590,-1.11600396,-1.10562088
lan_parasitic_gap,1591,-0.47339729,-1.54071174
lan_parasitic_gap,1592,-0.47339729,-0.17770252
lan_parasitic_gap,1593,-0.47339729,1.42939050
lan_parasitic_gap,1594,-0.64006175,-1.10562088
lan_parasitic_gap,1595,-0.64006175,-0.22852722
lan_parasitic_gap,1596,-0.64006175,-0.39848391
lan_parasitic_gap,1597,-1.11096030,-0.00661475
lan_parasitic_gap,1598,-1.11096030,1.10718044
lan_parasitic_gap,1599,-1.11096030,-2.00969728
lan_parasitic_gap,16,0.21829419,-0.95322179
lan_parasitic_gap,160,-0.46417703,-0.52831348
lan_parasitic_gap,1600,-0.76050948,0.00199669
lan_parasitic_gap,1601,-0.76050948,-1.03074790
lan_parasitic_gap,1602,-0.76050948,-1.62229471
lan_parasitic_gap,1603,0.24306526,-1.62229471
lan_parasitic_gap,1604,0.24306526,0.00199669
lan_parasitic_gap,1605,0.24306526,-1.03074790
lan_parasitic_gap,1606,0.30540556,-2.00969728
lan_parasitic_gap,1607,0.30540556,-0.00661475
lan_parasitic_gap,1608,0.30540556,1.10718044
lan_parasitic_gap,1609,-0.35996107,-0.53125514
lan_parasitic_gap,161,-0.46417703,-1.00350982
lan_parasitic_gap,1610,-0.35996107,-1.52406160
lan_parasitic_gap,1611,-0.35996107,-1.45017397
lan_parasitic_gap,1612,-0.77840178,-0.55989841
lan_parasitic_gap,1613,-0.77840178,-1.60560128
lan_parasitic_gap,1614,-0.77840178,1.42276277
lan_parasitic_gap,1615,0.26023189,-0.53125514
lan_parasitic_gap,1616,0.26023189,-1.52406160
lan_parasitic_gap,1617,0.26023189,-1.45017397
lan_parasitic_gap,1618,0.30966727,-0.55989841
lan_parasitic_gap,1619,0.30966727,-1.60560128
lan_parasitic_gap,162,-0.46417703,-0.10920336
lan_parasitic_gap,1620,0.30966727,1.42276277
lan_parasitic_gap,1621,-2.40409548,0.06730749
lan_parasitic_gap,1622,-2.40409548,-2.01410903
lan_parasitic_gap,1623,-2.40409548,1.34706023
lan_parasitic_gap,1624,-1.91291552,-0.23838228
lan_parasitic_gap,1625,-1.91291552,-1.51676877
lan_parasitic_gap,1626,-1.91291552,-1.12797256
lan_parasitic_gap,1627,-0.63807949,1.34706023
lan_parasitic_gap,1628,-0.63807949,0.06730749
lan_parasitic_gap,1629,-0.63807949,-2.01410903
lan_parasitic_gap,163,0.10953806,-1.00350982
lan_parasitic_gap,1630,-0.82597465,-1.12797256
lan_parasitic_gap,1631,-0.82597465,-0.23838228
lan_parasitic_gap,1632,-0.82597465,-1.51676877
lan_parasitic_gap,1633,-2.36067468,1.68728523
lan_parasitic_gap,1634,-2.36067468,-0.15630302
lan_parasitic_gap,1635,-2.36067468,-2.87917639
lan_parasitic_gap,1636,-1.93617321,-0.89375823
lan_parasitic_gap,1637,-1.93617321,-0.34367448
lan_parasitic_gap,1638,-1.93617321,-2.33378429
lan_parasitic_gap,1639,-0.67038864,1.68728523
lan_parasitic_gap,164,0.10953806,-0.52831348
lan_parasitic_gap,1640,-0.67038864,-0.15630302
lan_parasitic_gap,1641,-0.67038864,-2.87917639
lan_parasitic_gap,1642,-0.88654908,-0.89375823
lan_parasitic_gap,1643,-0.88654908,-0.34367448
lan_parasitic_gap,1644,-0.88654908,-2.33378429
lan_parasitic_gap,1645,-1.76481566,-0.01875937
lan_parasitic_gap,1646,-1.76481566,1.69062939
lan_parasitic_gap,1647,-1.76481566,-2.93620468
lan_parasitic_gap,1648,-1.03886450,-0.15564083
lan_parasitic_gap,1649,-1.03886450,-1.29012716
lan_parasitic_gap,165,0.10953806,-0.10920336
lan_parasitic_gap,1650,-1.03886450,-2.79047806
lan_parasitic_gap,1651,-0.50078397,-2.79047806
lan_parasitic_gap,1652,-0.50078397,-0.15564083
lan_parasitic_gap,1653,-0.50078397,-1.29012716
lan_parasitic_gap,1654,-0.51941061,-2.93620468
lan_parasitic_gap,1655,-0.51941061,-0.01875937
lan_parasitic_gap,1656,-0.51941061,1.69062939
lan_parasitic_gap,1657,-1.78296765,-1.41832360
lan_parasitic_gap,1658,-1.78296765,1.79646551
lan_parasitic_gap,1659,-1.78296765,0.00469453
lan_parasitic_gap,166,0.15465546,-1.50504688
lan_parasitic_gap,1660,-1.47280264,-0.85018019
lan_parasitic_gap,1661,-1.47280264,-0.47365986
lan_parasitic_gap,1662,-1.47280264,-0.22331765
lan_parasitic_gap,1663,-0.60422521,-1.41832360
lan_parasitic_gap,1664,-0.60422521,1.79646551
lan_parasitic_gap,1665,-0.60422521,0.00469453
lan_parasitic_gap,1666,-0.74429502,-0.85018019
lan_parasitic_gap,1667,-0.74429502,-0.47365986
lan_parasitic_gap,1668,-0.74429502,-0.22331765
lan_parasitic_gap,1669,-1.82639855,-2.54541034
lan_parasitic_gap,167,0.15465546,1.24778983
lan_parasitic_gap,1670,-1.82639855,-0.14994363
lan_parasitic_gap,1671,-1.82639855,1.34577046
lan_parasitic_gap,1672,-1.41978793,-1.94100335
lan_parasitic_gap,1673,-1.41978793,-0.25708538
lan_parasitic_gap,1674,-1.41978793,-0.91319711
lan_parasitic_gap,1675,-0.05665175,-0.91319711
lan_parasitic_gap,1676,-0.05665175,-1.94100335
lan_parasitic_gap,1677,-0.05665175,-0.25708538
lan_parasitic_gap,1678,0.01884159,1.34577046
lan_parasitic_gap,1679,0.01884159,-2.54541034
lan_parasitic_gap,168,0.15465546,0.04780226
lan_parasitic_gap,1680,0.01884159,-0.14994363
lan_parasitic_gap,1681,-1.06781074,0.11609078
lan_parasitic_gap,1682,-1.06781074,-1.86422023
lan_parasitic_gap,1683,-1.06781074,-1.54400686
lan_parasitic_gap,1684,-1.61100995,0.13917390
lan_parasitic_gap,1685,-1.61100995,-2.18718627
lan_parasitic_gap,1686,-1.61100995,1.24367959
lan_parasitic_gap,1687,-0.00168651,-1.54400686
lan_parasitic_gap,1688,-0.00168651,-1.86422023
lan_parasitic_gap,1689,-0.00168651,0.11609078
lan_parasitic_gap,169,-0.27445975,-1.24000361
lan_parasitic_gap,1690,-0.00259829,1.24367959
lan_parasitic_gap,1691,-0.00259829,-2.18718627
lan_parasitic_gap,1692,-0.00259829,0.13917390
lan_parasitic_gap,1693,-2.46242652,1.62077122
lan_parasitic_gap,1694,-2.46242652,-0.16666590
lan_parasitic_gap,1695,-2.46242652,-1.84497902
lan_parasitic_gap,1696,-2.27005035,-1.14998375
lan_parasitic_gap,1697,-2.27005035,-0.46344558
lan_parasitic_gap,1698,-2.27005035,-1.27538426
lan_parasitic_gap,1699,-1.09870893,-1.14998375
lan_parasitic_gap,17,0.21829419,-1.70321403
lan_parasitic_gap,170,-0.27445975,-0.54932201
lan_parasitic_gap,1700,-1.09870893,-1.27538426
lan_parasitic_gap,1701,-1.09870893,-0.46344558
lan_parasitic_gap,1702,-0.70196636,1.62077122
lan_parasitic_gap,1703,-0.70196636,-1.84497902
lan_parasitic_gap,1704,-0.70196636,-0.16666590
lan_parasitic_gap,1705,-2.26684468,1.77886174
lan_parasitic_gap,1706,-2.26684468,-2.55453539
lan_parasitic_gap,1707,-2.26684468,-0.34795640
lan_parasitic_gap,1708,-2.09932470,-0.94614826
lan_parasitic_gap,1709,-2.09932470,-1.93200238
lan_parasitic_gap,171,-0.27445975,-0.67357845
lan_parasitic_gap,1710,-2.09932470,-0.46385531
lan_parasitic_gap,1711,-0.41310995,-2.55453539
lan_parasitic_gap,1712,-0.41310995,1.77886174
lan_parasitic_gap,1713,-0.41310995,-0.34795640
lan_parasitic_gap,1714,-0.72075457,-1.93200238
lan_parasitic_gap,1715,-0.72075457,-0.94614826
lan_parasitic_gap,1716,-0.72075457,-0.46385531
lan_parasitic_gap,1717,-1.49554529,-1.56719385
lan_parasitic_gap,1718,-1.49554529,-2.17222120
lan_parasitic_gap,1719,-1.49554529,-0.55529765
lan_parasitic_gap,172,-0.53622089,1.31285970
lan_parasitic_gap,1720,-1.91196334,1.75628356
lan_parasitic_gap,1721,-1.91196334,-2.41939525
lan_parasitic_gap,1722,-1.91196334,-0.51775151
lan_parasitic_gap,1723,-0.55394152,1.75628356
lan_parasitic_gap,1724,-0.55394152,-2.41939525
lan_parasitic_gap,1725,-0.55394152,-0.51775151
lan_parasitic_gap,1726,-0.66975963,-1.56719385
lan_parasitic_gap,1727,-0.66975963,-2.17222120
lan_parasitic_gap,1728,-0.66975963,-0.55529765
lan_parasitic_gap,1729,-0.83432353,-1.08629887
lan_parasitic_gap,173,-0.53622089,-0.46355956
lan_parasitic_gap,1730,-0.83432353,0.00026113
lan_parasitic_gap,1731,-0.83432353,0.29912983
lan_parasitic_gap,1732,-1.03431280,-1.51946517
lan_parasitic_gap,1733,-1.03431280,0.11670393
lan_parasitic_gap,1734,-1.03431280,1.93767794
lan_parasitic_gap,1735,-0.18251390,0.29912983
lan_parasitic_gap,1736,-0.18251390,-1.08629887
lan_parasitic_gap,1737,-0.18251390,0.00026113
lan_parasitic_gap,1738,-0.04847599,1.93767794
lan_parasitic_gap,1739,-0.04847599,-1.51946517
lan_parasitic_gap,174,-0.53622089,-0.88182715
lan_parasitic_gap,1740,-0.04847599,0.11670393
lan_parasitic_gap,1741,-1.14268517,1.52752984
lan_parasitic_gap,1742,-1.14268517,-2.00597801
lan_parasitic_gap,1743,-1.14268517,0.10600635
lan_parasitic_gap,1744,-0.79651626,-0.28378100
lan_parasitic_gap,1745,-0.79651626,-1.60094426
lan_parasitic_gap,1746,-0.79651626,0.05588424
lan_parasitic_gap,1747,0.21411469,1.52752984
lan_parasitic_gap,1748,0.21411469,0.10600635
lan_parasitic_gap,1749,0.21411469,-2.00597801
lan_parasitic_gap,175,0.14361452,1.31285970
lan_parasitic_gap,1750,0.21013863,-0.28378100
lan_parasitic_gap,1751,0.21013863,0.05588424
lan_parasitic_gap,1752,0.21013863,-1.60094426
lan_parasitic_gap,1753,-0.67416418,-0.44360853
lan_parasitic_gap,1754,-0.67416418,-1.75988308
lan_parasitic_gap,1755,-0.67416418,1.55094766
lan_parasitic_gap,1756,-0.30683671,-0.51990834
lan_parasitic_gap,1757,-0.30683671,-1.67476696
lan_parasitic_gap,1758,-0.30683671,-0.87510419
lan_parasitic_gap,1759,0.28664620,-0.51990834
lan_parasitic_gap,176,0.14361452,-0.46355956
lan_parasitic_gap,1760,0.28664620,-0.87510419
lan_parasitic_gap,1761,0.28664620,-1.67476696
lan_parasitic_gap,1762,0.27214855,-0.44360853
lan_parasitic_gap,1763,0.27214855,1.55094766
lan_parasitic_gap,1764,0.27214855,-1.75988308
lan_parasitic_gap,1765,-1.59590637,-0.47441007
lan_parasitic_gap,1766,-1.59590637,-0.03638621
lan_parasitic_gap,1767,-1.59590637,-1.17527132
lan_parasitic_gap,1768,-2.08908445,1.66176828
lan_parasitic_gap,1769,-2.08908445,0.29820506
lan_parasitic_gap,177,0.14361452,-0.88182715
lan_parasitic_gap,1770,-2.08908445,-1.54593863
lan_parasitic_gap,1771,-0.54758356,-0.47441007
lan_parasitic_gap,1772,-0.54758356,-1.17527132
lan_parasitic_gap,1773,-0.54758356,-0.03638621
lan_parasitic_gap,1774,-0.41075547,1.66176828
lan_parasitic_gap,1775,-0.41075547,-1.54593863
lan_parasitic_gap,1776,-0.41075547,0.29820506
lan_parasitic_gap,1777,-2.11963208,-2.52259267
lan_parasitic_gap,1778,-2.11963208,-0.05193413
lan_parasitic_gap,1779,-2.11963208,2.12134456
lan_parasitic_gap,178,-0.10330995,-1.24000361
lan_parasitic_gap,1780,-1.69664255,-2.07159033
lan_parasitic_gap,1781,-1.69664255,-0.29758615
lan_parasitic_gap,1782,-1.69664255,-0.06206041
lan_parasitic_gap,1783,-0.73414999,-0.06206041
lan_parasitic_gap,1784,-0.73414999,-2.07159033
lan_parasitic_gap,1785,-0.73414999,-0.29758615
lan_parasitic_gap,1786,-0.53874128,2.12134456
lan_parasitic_gap,1787,-0.53874128,-2.52259267
lan_parasitic_gap,1788,-0.53874128,-0.05193413
lan_parasitic_gap,1789,-1.53572867,0.19938622
lan_parasitic_gap,179,-0.10330995,-0.54932201
lan_parasitic_gap,1790,-1.53572867,1.64960492
lan_parasitic_gap,1791,-1.53572867,-2.74340292
lan_parasitic_gap,1792,-0.81420947,-0.02683557
lan_parasitic_gap,1793,-0.81420947,-0.78781825
lan_parasitic_gap,1794,-0.81420947,-2.61157233
lan_parasitic_gap,1795,-0.44370519,0.19938622
lan_parasitic_gap,1796,-0.44370519,-2.74340292
lan_parasitic_gap,1797,-0.44370519,1.64960492
lan_parasitic_gap,1798,-0.38371505,-0.02683557
lan_parasitic_gap,1799,-0.38371505,-2.61157233
lan_parasitic_gap,18,0.21829419,-0.01627937
lan_parasitic_gap,180,-0.10330995,-0.67357845
lan_parasitic_gap,1800,-0.38371505,-0.78781825
lan_parasitic_gap,1801,-1.08945693,-0.73102223
lan_parasitic_gap,1802,-1.08945693,0.21038244
lan_parasitic_gap,1803,-1.08945693,0.25278181
lan_parasitic_gap,1804,-1.37885723,-1.18371397
lan_parasitic_gap,1805,-1.37885723,2.28259314
lan_parasitic_gap,1806,-1.37885723,0.54408070
lan_parasitic_gap,1807,-0.29344561,-0.73102223
lan_parasitic_gap,1808,-0.29344561,0.25278181
lan_parasitic_gap,1809,-0.29344561,0.21038244
lan_parasitic_gap,181,-1.65007380,-0.80199273
lan_parasitic_gap,1810,-0.16815187,-1.18371397
lan_parasitic_gap,1811,-0.16815187,0.54408070
lan_parasitic_gap,1812,-0.16815187,2.28259314
lan_parasitic_gap,1813,-1.60317178,1.97521398
lan_parasitic_gap,1814,-1.60317178,0.03699936
lan_parasitic_gap,1815,-1.60317178,-2.42136598
lan_parasitic_gap,1816,-1.21211631,0.01821835
lan_parasitic_gap,1817,-1.21211631,-0.14484803
lan_parasitic_gap,1818,-1.21211631,-1.90994357
lan_parasitic_gap,1819,0.09140339,-2.42136598
lan_parasitic_gap,182,-1.65007380,-0.79025640
lan_parasitic_gap,1820,0.09140339,0.03699936
lan_parasitic_gap,1821,0.09140339,1.97521398
lan_parasitic_gap,1822,0.02922323,-1.90994357
lan_parasitic_gap,1823,0.02922323,-0.14484803
lan_parasitic_gap,1824,0.02922323,0.01821835
lan_parasitic_gap,1825,-1.31486794,-2.29670414
lan_parasitic_gap,1826,-1.31486794,1.54914285
lan_parasitic_gap,1827,-1.31486794,0.46632809
lan_parasitic_gap,1828,-0.79654800,-1.98277081
lan_parasitic_gap,1829,-0.79654800,-0.79862693
lan_parasitic_gap,183,-1.65007380,-0.82057176
lan_parasitic_gap,1830,-0.79654800,0.33374298
lan_parasitic_gap,1831,0.04386947,0.46632809
lan_parasitic_gap,1832,0.04386947,-2.29670414
lan_parasitic_gap,1833,0.04386947,1.54914285
lan_parasitic_gap,1834,0.07214485,0.33374298
lan_parasitic_gap,1835,0.07214485,-1.98277081
lan_parasitic_gap,1836,0.07214485,-0.79862693
lan_parasitic_gap,1837,-2.03422741,-1.31169112
lan_parasitic_gap,1838,-2.03422741,1.87538958
lan_parasitic_gap,1839,-2.03422741,0.12927125
lan_parasitic_gap,184,-2.11002374,-1.09353976
lan_parasitic_gap,1840,-1.85949252,-0.88825147
lan_parasitic_gap,1841,-1.85949252,-0.55785988
lan_parasitic_gap,1842,-1.85949252,-0.26553235
lan_parasitic_gap,1843,-0.41740053,1.87538958
lan_parasitic_gap,1844,-0.41740053,-1.31169112
lan_parasitic_gap,1845,-0.41740053,0.12927125
lan_parasitic_gap,1846,-0.70255498,-0.55785988
lan_parasitic_gap,1847,-0.70255498,-0.88825147
lan_parasitic_gap,1848,-0.70255498,-0.26553235
lan_parasitic_gap,1849,-1.64779001,-0.13659292
lan_parasitic_gap,185,-2.11002374,-0.16475721
lan_parasitic_gap,1850,-1.64779001,-1.76615593
lan_parasitic_gap,1851,-1.64779001,-0.51416209
lan_parasitic_gap,1852,-1.81135123,2.13220084
lan_parasitic_gap,1853,-1.81135123,-2.26193375
lan_parasitic_gap,1854,-1.81135123,-0.32105159
lan_parasitic_gap,1855,-0.34605926,-1.76615593
lan_parasitic_gap,1856,-0.34605926,-0.51416209
lan_parasitic_gap,1857,-0.34605926,-0.13659292
lan_parasitic_gap,1858,-0.07396409,-2.26193375
lan_parasitic_gap,1859,-0.07396409,-0.32105159
lan_parasitic_gap,186,-2.11002374,1.46015165
lan_parasitic_gap,1860,-0.07396409,2.13220084
lan_parasitic_gap,1861,-0.97636407,-1.79387731
lan_parasitic_gap,1862,-0.97636407,-0.40712999
lan_parasitic_gap,1863,-0.97636407,-0.95953215
lan_parasitic_gap,1864,-1.42929962,-1.96253702
lan_parasitic_gap,1865,-1.42929962,-0.20174503
lan_parasitic_gap,1866,-1.42929962,1.71460410
lan_parasitic_gap,1867,-0.27550570,-0.20174503
lan_parasitic_gap,1868,-0.27550570,1.71460410
lan_parasitic_gap,1869,-0.27550570,-1.96253702
lan_parasitic_gap,187,-1.30286616,-0.82057176
