sentence_type,item_id,PLUS_FILLER_PLUS_GAP,MINUS_FILLER_PLUS_GAP,PLUS_FILLER_MINUS_GAP,MINUS_FILLER_MINUS_GAP
lan_parasitic_gap,631,21.81909762,24.73295352,5.64258084,9.17966368
lan_parasitic_gap,632,21.81909762,24.73295352,20.17454502,19.61931518
lan_parasitic_gap,633,21.81909762,24.73295352,11.41025200,12.20601084
lan_parasitic_gap,634,21.81909762,24.55327884,5.64258084,9.36472539
lan_parasitic_gap,635,21.81909762,24.55327884,20.17454502,17.22719984
lan_parasitic_gap,636,21.81909762,24.55327884,11.41025200,11.46368942
lan_parasitic_gap,637,20.65035594,22.17275267,10.70795815,11.30128668
lan_parasitic_gap,638,20.65035594,22.17275267,20.84172078,21.25935792
lan_parasitic_gap,639,20.65035594,22.17275267,3.89910841,8.52000869
lan_parasitic_gap,640,20.65035594,22.56161669,10.70795815,10.41179738
lan_parasitic_gap,641,20.65035594,22.56161669,20.84172078,18.54384373
lan_parasitic_gap,642,20.65035594,22.56161669,3.89910841,8.28918902
lan_parasitic_gap,643,23.25149615,25.07754700,20.84172078,18.54384373
lan_parasitic_gap,644,23.25149615,25.07754700,3.89910841,8.28918902
lan_parasitic_gap,645,23.25149615,25.07754700,10.70795815,10.41179738
lan_parasitic_gap,646,23.25149615,25.05461104,20.84172078,21.25935792
lan_parasitic_gap,647,23.25149615,25.05461104,3.89910841,8.52000869
lan_parasitic_gap,648,23.25149615,25.05461104,10.70795815,11.30128668
lan_parasitic_gap,649,23.67908499,25.52961838,2.84300514,5.63006835
lan_parasitic_gap,650,23.67908499,25.52961838,9.61814054,9.12626088
lan_parasitic_gap,651,23.67908499,25.52961838,20.18043122,17.91230831
lan_parasitic_gap,652,23.67908499,25.48040228,2.84300514,5.45422979
lan_parasitic_gap,653,23.67908499,25.48040228,9.61814054,9.75538989
lan_parasitic_gap,654,23.67908499,25.48040228,20.18043122,20.02690827
lan_parasitic_gap,655,24.44144833,25.44722029,9.61814054,9.12626088
lan_parasitic_gap,656,24.44144833,25.44722029,2.84300514,5.63006835
lan_parasitic_gap,657,24.44144833,25.44722029,20.18043122,17.91230831
lan_parasitic_gap,658,24.44144833,25.57855315,9.61814054,9.75538989
lan_parasitic_gap,659,24.44144833,25.57855315,2.84300514,5.45422979
lan_parasitic_gap,660,24.44144833,25.57855315,20.18043122,20.02690827
lan_parasitic_gap,661,22.00679081,24.61999050,4.80856461,7.72876548
lan_parasitic_gap,662,22.00679081,24.61999050,19.98581166,19.46665207
lan_parasitic_gap,663,22.00679081,24.61999050,10.20995858,10.61692842
lan_parasitic_gap,664,22.00679081,24.76919691,4.80856461,7.99582853
lan_parasitic_gap,665,22.00679081,24.76919691,19.98581166,17.37804371
lan_parasitic_gap,666,22.00679081,24.76919691,10.20995858,10.04523310
lan_parasitic_gap,667,22.54544264,24.64317461,19.98581166,19.46665207
lan_parasitic_gap,668,22.54544264,24.64317461,4.80856461,7.72876548
lan_parasitic_gap,669,22.54544264,24.64317461,10.20995858,10.61692842
lan_parasitic_gap,670,22.54544264,24.63498299,19.98581166,17.37804371
lan_parasitic_gap,671,22.54544264,24.63498299,4.80856461,7.99582853
lan_parasitic_gap,672,22.54544264,24.63498299,10.20995858,10.04523310
lan_parasitic_gap,673,21.95839993,23.98188504,9.50199205,8.68341410
lan_parasitic_gap,674,21.95839993,23.98188504,2.91869758,5.83210769
lan_parasitic_gap,675,21.95839993,23.98188504,20.65390786,18.63035350
lan_parasitic_gap,676,21.95839993,23.68648890,9.50199205,9.27984731
lan_parasitic_gap,677,21.95839993,23.68648890,2.91869758,5.80204337
lan_parasitic_gap,678,21.95839993,23.68648890,20.65390786,21.10710454
lan_parasitic_gap,679,24.35726419,26.03146273,9.50199205,8.68341410
lan_parasitic_gap,680,24.35726419,26.03146273,20.65390786,18.63035350
lan_parasitic_gap,681,24.35726419,26.03146273,2.91869758,5.83210769
lan_parasitic_gap,682,24.35726419,25.97586560,9.50199205,9.27984731
lan_parasitic_gap,683,24.35726419,25.97586560,20.65390786,21.10710454
lan_parasitic_gap,684,24.35726419,25.97586560,2.91869758,5.80204337
lan_parasitic_gap,685,21.52130805,23.45640645,9.43321301,10.27515973
lan_parasitic_gap,686,21.52130805,23.45640645,4.07031159,7.19497985
lan_parasitic_gap,687,21.52130805,23.45640645,19.35152212,20.02405029
lan_parasitic_gap,688,21.52130805,23.23839936,9.43321301,9.41134608
lan_parasitic_gap,689,21.52130805,23.23839936,4.07031159,7.19968593
lan_parasitic_gap,690,21.52130805,23.23839936,19.35152212,17.44668570
lan_parasitic_gap,691,22.95406004,23.75427970,19.35152212,17.44668570
lan_parasitic_gap,692,22.95406004,23.75427970,4.07031159,7.19968593
lan_parasitic_gap,693,22.95406004,23.75427970,9.43321301,9.41134608
lan_parasitic_gap,694,22.95406004,24.20614477,19.35152212,20.02405029
lan_parasitic_gap,695,22.95406004,24.20614477,4.07031159,7.19497985
lan_parasitic_gap,696,22.95406004,24.20614477,9.43321301,10.27515973
lan_parasitic_gap,697,19.90210649,23.48767687,10.79511713,11.94517302
lan_parasitic_gap,698,19.90210649,23.48767687,19.27518047,19.15237539
lan_parasitic_gap,699,19.90210649,23.48767687,7.17055503,10.61563865
lan_parasitic_gap,700,19.90210649,23.43156180,10.79511713,11.36339470
lan_parasitic_gap,701,19.90210649,23.43156180,19.27518047,16.77048876
lan_parasitic_gap,702,19.90210649,23.43156180,7.17055503,10.83946413
lan_parasitic_gap,703,21.23141868,23.86023122,7.17055503,10.83946413
lan_parasitic_gap,704,21.23141868,23.86023122,10.79511713,11.36339470
lan_parasitic_gap,705,21.23141868,23.86023122,19.27518047,16.77048876
lan_parasitic_gap,706,21.23141868,24.10869649,7.17055503,10.61563865
lan_parasitic_gap,707,21.23141868,24.10869649,10.79511713,11.94517302
lan_parasitic_gap,708,21.23141868,24.10869649,19.27518047,19.15237539
lan_parasitic_gap,709,19.02855608,21.41086686,20.05201116,20.88874687
lan_parasitic_gap,710,19.02855608,21.41086686,10.06238674,11.33114181
lan_parasitic_gap,711,19.02855608,21.41086686,6.34945380,11.03476609
lan_parasitic_gap,712,19.02855608,21.56662599,20.05201116,18.10297056
lan_parasitic_gap,713,19.02855608,21.56662599,10.06238674,10.48732824
lan_parasitic_gap,714,19.02855608,21.56662599,6.34945380,10.75135874
lan_parasitic_gap,715,22.32955631,24.71799710,10.06238674,11.33114181
lan_parasitic_gap,716,22.32955631,24.71799710,6.34945380,11.03476609
lan_parasitic_gap,717,22.32955631,24.71799710,20.05201116,20.88874687
lan_parasitic_gap,718,22.32955631,24.77098296,10.06238674,10.48732824
lan_parasitic_gap,719,22.32955631,24.77098296,6.34945380,10.75135874
lan_parasitic_gap,720,22.32955631,24.77098296,20.05201116,18.10297056
lan_parasitic_gap,721,24.95752776,25.75797536,7.66945484,7.56262327
lan_parasitic_gap,722,24.95752776,25.75797536,3.13670756,5.82379199
lan_parasitic_gap,723,24.95752776,25.75797536,20.89699043,18.65124228
lan_parasitic_gap,724,24.95752776,25.53024451,7.66945484,7.79802061
lan_parasitic_gap,725,24.95752776,25.53024451,3.13670756,5.44804784
lan_parasitic_gap,726,24.95752776,25.53024451,20.89699043,20.58230835
lan_parasitic_gap,727,27.06142869,26.77793479,3.13670756,5.44804784
lan_parasitic_gap,728,27.06142869,26.77793479,7.66945484,7.79802061
lan_parasitic_gap,729,27.06142869,26.77793479,20.89699043,20.58230835
lan_parasitic_gap,730,27.06142869,26.56827946,3.13670756,5.82379199
lan_parasitic_gap,731,27.06142869,26.56827946,7.66945484,7.56262327
lan_parasitic_gap,732,27.06142869,26.56827946,20.89699043,18.65124228
lan_parasitic_gap,733,23.72982458,25.47670177,8.45280795,8.14899369
lan_parasitic_gap,734,23.72982458,25.47670177,19.70371428,17.39199313
lan_parasitic_gap,735,23.72982458,25.47670177,4.95216903,7.80166053
lan_parasitic_gap,736,23.72982458,25.31914937,8.45280795,8.39795813
lan_parasitic_gap,737,23.72982458,25.31914937,19.70371428,19.73666544
lan_parasitic_gap,738,23.72982458,25.31914937,4.95216903,7.56220056
lan_parasitic_gap,739,26.16400601,27.18512392,4.95216903,7.80166053
lan_parasitic_gap,740,26.16400601,27.18512392,8.45280795,8.14899369
lan_parasitic_gap,741,26.16400601,27.18512392,19.70371428,17.39199313
lan_parasitic_gap,742,26.16400601,27.29752285,4.95216903,7.56220056
lan_parasitic_gap,743,26.16400601,27.29752285,8.45280795,8.39795813
lan_parasitic_gap,744,26.16400601,27.29752285,19.70371428,19.73666544
lan_parasitic_gap,745,22.63353793,23.48764369,3.61116091,6.35696880
lan_parasitic_gap,746,22.63353793,23.48764369,20.64909791,18.63965311
lan_parasitic_gap,747,22.63353793,23.48764369,7.56131908,7.35458809
lan_parasitic_gap,748,22.63353793,23.18910103,3.61116091,6.37293799
lan_parasitic_gap,749,22.63353793,23.18910103,20.64909791,21.52222128
lan_parasitic_gap,750,22.63353793,23.18910103,7.56131908,7.61481710
lan_parasitic_gap,751,26.83795956,27.51338754,20.64909791,18.63965311
lan_parasitic_gap,752,26.83795956,27.51338754,3.61116091,6.35696880
lan_parasitic_gap,753,26.83795956,27.51338754,7.56131908,7.35458809
lan_parasitic_gap,754,26.83795956,27.53677218,20.64909791,21.52222128
lan_parasitic_gap,755,26.83795956,27.53677218,3.61116091,6.37293799
lan_parasitic_gap,756,26.83795956,27.53677218,7.56131908,7.61481710
lan_parasitic_gap,757,22.62541123,24.35859291,10.78413100,10.94577344
lan_parasitic_gap,758,22.62541123,24.35859291,19.80916663,20.35522238
lan_parasitic_gap,759,22.62541123,24.35859291,2.87635160,5.81014121
lan_parasitic_gap,760,22.62541123,24.42105872,10.78413100,10.27268263
lan_parasitic_gap,761,22.62541123,24.42105872,19.80916663,17.53670265
lan_parasitic_gap,762,22.62541123,24.42105872,2.87635160,5.89706359
lan_parasitic_gap,763,23.42231269,24.60069301,10.78413100,10.94577344
lan_parasitic_gap,764,23.42231269,24.60069301,19.80916663,20.35522238
lan_parasitic_gap,765,23.42231269,24.60069301,2.87635160,5.81014121
lan_parasitic_gap,766,23.42231269,24.21957915,10.78413100,10.27268263
lan_parasitic_gap,767,23.42231269,24.21957915,19.80916663,17.53670265
lan_parasitic_gap,768,23.42231269,24.21957915,2.87635160,5.89706359
lan_parasitic_gap,769,20.90952745,24.11173336,19.48120598,16.41894582
lan_parasitic_gap,770,20.90952745,24.11173336,5.20830078,8.95463644
lan_parasitic_gap,771,20.90952745,24.11173336,11.04266773,10.98053806
lan_parasitic_gap,772,20.90952745,24.04548337,19.48120598,19.40024338
lan_parasitic_gap,773,20.90952745,24.04548337,5.20830078,8.69808631
lan_parasitic_gap,774,20.90952745,24.04548337,11.04266773,11.43937857
lan_parasitic_gap,775,21.84704118,24.58867680,5.20830078,8.69808631
lan_parasitic_gap,776,21.84704118,24.58867680,19.48120598,19.40024338
lan_parasitic_gap,777,21.84704118,24.58867680,11.04266773,11.43937857
lan_parasitic_gap,778,21.84704118,24.26052427,5.20830078,8.95463644
lan_parasitic_gap,779,21.84704118,24.26052427,19.48120598,16.41894582
lan_parasitic_gap,780,21.84704118,24.26052427,11.04266773,10.98053806
lan_parasitic_gap,781,20.06497666,22.12809693,20.11865069,17.70444192
lan_parasitic_gap,782,20.06497666,22.12809693,10.55872722,9.88809764
lan_parasitic_gap,783,20.06497666,22.12809693,3.46072821,7.65776180
lan_parasitic_gap,784,20.06497666,21.74103051,20.11865069,20.97453818
lan_parasitic_gap,785,20.06497666,21.74103051,10.55872722,10.51522852
lan_parasitic_gap,786,20.06497666,21.74103051,3.46072821,7.78944956
lan_parasitic_gap,787,23.10226522,24.78845111,20.11865069,17.70444192
lan_parasitic_gap,788,23.10226522,24.78845111,3.46072821,7.65776180
lan_parasitic_gap,789,23.10226522,24.78845111,10.55872722,9.88809764
lan_parasitic_gap,790,23.10226522,24.86765651,20.11865069,20.97453818
lan_parasitic_gap,791,23.10226522,24.86765651,3.46072821,7.78944956
lan_parasitic_gap,792,23.10226522,24.86765651,10.55872722,10.51522852
lan_parasitic_gap,793,23.38438423,25.27302929,2.65782514,5.17150628
lan_parasitic_gap,794,23.38438423,25.27302929,9.90528302,9.62236331
lan_parasitic_gap,795,23.38438423,25.27302929,19.82516612,19.80268605
lan_parasitic_gap,796,23.38438423,25.21070775,2.65782514,5.42107521
lan_parasitic_gap,797,23.38438423,25.21070775,9.90528302,9.11469912
lan_parasitic_gap,798,23.38438423,25.21070775,19.82516612,17.27296357
lan_parasitic_gap,799,24.48477535,25.60513481,2.65782514,5.17150628
lan_parasitic_gap,800,24.48477535,25.60513481,19.82516612,19.80268605
lan_parasitic_gap,801,24.48477535,25.60513481,9.90528302,9.62236331
lan_parasitic_gap,802,24.48477535,25.29293127,2.65782514,5.42107521
lan_parasitic_gap,803,24.48477535,25.29293127,19.82516612,17.27296357
lan_parasitic_gap,804,24.48477535,25.29293127,9.90528302,9.11469912
lan_parasitic_gap,805,21.53244566,24.28237101,10.17800288,9.81594125
lan_parasitic_gap,806,21.53244566,24.28237101,4.52263111,7.75704086
lan_parasitic_gap,807,21.53244566,24.28237101,19.44839333,16.62656839
lan_parasitic_gap,808,21.53244566,24.25245384,10.17800288,10.11185820
lan_parasitic_gap,809,21.53244566,24.25245384,4.52263111,7.36907275
lan_parasitic_gap,810,21.53244566,24.25245384,19.44839333,19.28719380
lan_parasitic_gap,811,22.49403364,24.53718990,19.44839333,19.28719380
lan_parasitic_gap,812,22.49403364,24.53718990,4.52263111,7.36907275
lan_parasitic_gap,813,22.49403364,24.53718990,10.17800288,10.11185820
lan_parasitic_gap,814,22.49403364,24.33215264,19.44839333,16.62656839
lan_parasitic_gap,815,22.49403364,24.33215264,4.52263111,7.75704086
lan_parasitic_gap,816,22.49403364,24.33215264,10.17800288,9.81594125
lan_parasitic_gap,817,21.22070956,23.47298446,20.05417953,17.90161649
lan_parasitic_gap,818,21.22070956,23.47298446,2.72365964,5.66799824
lan_parasitic_gap,819,21.22070956,23.47298446,9.73800542,8.50017019
lan_parasitic_gap,820,21.22070956,23.23303975,20.05417953,20.89961469
lan_parasitic_gap,821,21.22070956,23.23303975,2.72365964,5.55105771
lan_parasitic_gap,822,21.22070956,23.23303975,9.73800542,8.85540932
lan_parasitic_gap,823,24.00341582,25.80327743,2.72365964,5.55105771
lan_parasitic_gap,824,24.00341582,25.80327743,9.73800542,8.85540932
lan_parasitic_gap,825,24.00341582,25.80327743,20.05417953,20.89961469
lan_parasitic_gap,826,24.00341582,25.67708634,2.72365964,5.66799824
lan_parasitic_gap,827,24.00341582,25.67708634,9.73800542,8.50017019
lan_parasitic_gap,828,24.00341582,25.67708634,20.05417953,17.90161649
lan_parasitic_gap,829,21.71351976,23.34386181,3.70176792,6.92711611
lan_parasitic_gap,830,21.71351976,23.34386181,9.49815015,9.33214356
lan_parasitic_gap,831,21.71351976,23.34386181,19.01118027,16.68729863
lan_parasitic_gap,832,21.71351976,23.55083950,3.70176792,6.74153792
lan_parasitic_gap,833,21.71351976,23.55083950,9.49815015,10.01959208
lan_parasitic_gap,834,21.71351976,23.55083950,19.01118027,19.61484715
lan_parasitic_gap,835,23.31291168,24.31502929,3.70176792,6.74153792
lan_parasitic_gap,836,23.31291168,24.31502929,19.01118027,19.61484715
lan_parasitic_gap,837,23.31291168,24.31502929,9.49815015,10.01959208
lan_parasitic_gap,838,23.31291168,23.78566264,3.70176792,6.92711611
lan_parasitic_gap,839,23.31291168,23.78566264,19.01118027,16.68729863
lan_parasitic_gap,840,23.31291168,23.78566264,9.49815015,9.33214356
lan_parasitic_gap,841,19.75139391,23.30284599,18.96744929,18.87357024
lan_parasitic_gap,842,19.75139391,23.30284599,6.62421651,9.99983437
lan_parasitic_gap,843,19.75139391,23.30284599,10.53337329,11.22766018
lan_parasitic_gap,844,19.75139391,23.19659583,18.96744929,15.93033674
lan_parasitic_gap,845,19.75139391,23.19659583,6.62421651,10.41846840
lan_parasitic_gap,846,19.75139391,23.19659583,10.53337329,10.94257499
lan_parasitic_gap,847,21.49197085,23.64946646,18.96744929,15.93033674
lan_parasitic_gap,848,21.49197085,23.64946646,6.62421651,10.41846840
lan_parasitic_gap,849,21.49197085,23.64946646,10.53337329,10.94257499
lan_parasitic_gap,850,21.49197085,24.01094957,18.96744929,18.87357024
lan_parasitic_gap,851,21.49197085,24.01094957,6.62421651,9.99983437
lan_parasitic_gap,852,21.49197085,24.01094957,10.53337329,11.22766018
lan_parasitic_gap,853,18.63901255,21.32902566,9.87283104,9.96229256
lan_parasitic_gap,854,18.63901255,21.32902566,19.26374712,17.03841021
lan_parasitic_gap,855,18.63901255,21.32902566,5.67042630,10.04062657
lan_parasitic_gap,856,18.63901255,21.16814208,9.87283104,10.52535768
lan_parasitic_gap,857,18.63901255,21.16814208,19.26374712,20.34265795
lan_parasitic_gap,858,18.63901255,21.16814208,5.67042630,10.06539043
lan_parasitic_gap,859,22.30148002,24.48085410,5.67042630,10.04062657
lan_parasitic_gap,860,22.30148002,24.48085410,19.26374712,17.03841021
lan_parasitic_gap,861,22.30148002,24.48085410,9.87283104,9.96229256
lan_parasitic_gap,862,22.30148002,24.52870686,5.67042630,10.06539043
lan_parasitic_gap,863,22.30148002,24.52870686,19.26374712,20.34265795
lan_parasitic_gap,864,22.30148002,24.52870686,9.87283104,10.52535768
lan_parasitic_gap,865,25.22061763,25.92959404,8.12726093,7.86083411
lan_parasitic_gap,866,25.22061763,25.92959404,3.16940047,5.43100384
lan_parasitic_gap,867,25.22061763,25.92959404,20.07822060,17.94942019
lan_parasitic_gap,868,25.22061763,25.68763532,8.12726093,8.17253126
lan_parasitic_gap,869,25.22061763,25.68763532,3.16940047,5.06057746
lan_parasitic_gap,870,25.22061763,25.68763532,20.07822060,19.82797216
lan_parasitic_gap,871,27.10930453,26.83388827,20.07822060,17.94942019
lan_parasitic_gap,872,27.10930453,26.83388827,8.12726093,7.86083411
lan_parasitic_gap,873,27.10930453,26.83388827,3.16940047,5.43100384
lan_parasitic_gap,874,27.10930453,26.96937176,20.07822060,19.82797216
lan_parasitic_gap,875,27.10930453,26.96937176,8.12726093,8.17253126
lan_parasitic_gap,876,27.10930453,26.96937176,3.16940047,5.06057746
lan_parasitic_gap,877,23.88459113,25.35387360,8.70256299,8.64848645
lan_parasitic_gap,878,23.88459113,25.35387360,4.66376563,7.06011528
lan_parasitic_gap,879,23.88459113,25.35387360,18.93276546,19.16786993
lan_parasitic_gap,880,23.88459113,25.60756719,8.70256299,8.34758499
lan_parasitic_gap,881,23.88459113,25.60756719,4.66376563,7.32092280
lan_parasitic_gap,882,23.88459113,25.60756719,18.93276546,17.00785105
lan_parasitic_gap,883,26.48361923,27.39101959,4.66376563,7.32092280
lan_parasitic_gap,884,26.48361923,27.39101959,18.93276546,17.00785105
lan_parasitic_gap,885,26.48361923,27.39101959,8.70256299,8.34758499
lan_parasitic_gap,886,26.48361923,27.49725244,4.66376563,7.06011528
lan_parasitic_gap,887,26.48361923,27.49725244,18.93276546,19.16786993
lan_parasitic_gap,888,26.48361923,27.49725244,8.70256299,8.64848645
lan_parasitic_gap,889,22.84634554,23.82670876,7.82392564,7.67355065
lan_parasitic_gap,890,22.84634554,23.82670876,3.34881980,5.65712898
lan_parasitic_gap,891,22.84634554,23.82670876,20.08342584,18.40155938
lan_parasitic_gap,892,22.84634554,23.57056403,7.82392564,7.91458027
lan_parasitic_gap,893,22.84634554,23.57056403,3.34881980,5.62007480
lan_parasitic_gap,894,22.84634554,23.57056403,20.08342584,21.14449775
lan_parasitic_gap,895,27.35214617,28.17731147,3.34881980,5.62007480
lan_parasitic_gap,896,27.35214617,28.17731147,20.08342584,21.14449775
lan_parasitic_gap,897,27.35214617,28.17731147,7.82392564,7.91458027
lan_parasitic_gap,898,27.35214617,28.06770127,3.34881980,5.65712898
lan_parasitic_gap,899,27.35214617,28.06770127,20.08342584,18.40155938
lan_parasitic_gap,900,27.35214617,28.06770127,7.82392564,7.67355065
lan_parasitic_gap,901,22.73959621,24.65068239,19.26868402,16.98709932
lan_parasitic_gap,902,22.73959621,24.65068239,2.61685837,5.50450771
lan_parasitic_gap,903,22.73959621,24.65068239,11.09665193,10.55797846
lan_parasitic_gap,904,22.73959621,24.43526350,19.26868402,19.65306270
lan_parasitic_gap,905,22.73959621,24.43526350,2.61685837,5.26850733
lan_parasitic_gap,906,22.73959621,24.43526350,11.09665193,11.19943818
lan_parasitic_gap,907,23.58775662,24.54087887,2.61685837,5.26850733
lan_parasitic_gap,908,23.58775662,24.54087887,19.26868402,19.65306270
lan_parasitic_gap,909,23.58775662,24.54087887,11.09665193,11.19943818
lan_parasitic_gap,910,23.58775662,24.24217896,2.61685837,5.50450771
lan_parasitic_gap,911,23.58775662,24.24217896,19.26868402,16.98709932
lan_parasitic_gap,912,23.58775662,24.24217896,11.09665193,10.55797846
lan_parasitic_gap,913,20.99313163,24.21403487,11.17052802,11.12307922
lan_parasitic_gap,914,20.99313163,24.21403487,4.44203062,8.38123152
lan_parasitic_gap,915,20.99313163,24.21403487,18.93840784,16.13510567
lan_parasitic_gap,916,20.99313163,23.92077825,11.17052802,11.58359613
lan_parasitic_gap,917,20.99313163,23.92077825,4.44203062,7.99339614
lan_parasitic_gap,918,20.99313163,23.92077825,18.93840784,18.91265862
lan_parasitic_gap,919,21.88108590,24.14449841,4.44203062,8.38123152
lan_parasitic_gap,920,21.88108590,24.14449841,11.17052802,11.12307922
lan_parasitic_gap,921,21.88108590,24.14449841,18.93840784,16.13510567
lan_parasitic_gap,922,21.88108590,24.42312899,4.44203062,7.99339614
lan_parasitic_gap,923,21.88108590,24.42312899,11.17052802,11.58359613
lan_parasitic_gap,924,21.88108590,24.42312899,18.93840784,18.91265862
lan_parasitic_gap,925,20.33933686,22.27526625,19.99508386,17.72424147
lan_parasitic_gap,926,20.33933686,22.27526625,2.87138007,6.79741927
lan_parasitic_gap,927,20.33933686,22.27526625,10.86973620,10.22658419
lan_parasitic_gap,928,20.33933686,21.89765958,19.99508386,20.82197750
lan_parasitic_gap,929,20.33933686,21.89765958,2.87138007,6.77532439
lan_parasitic_gap,930,20.33933686,21.89765958,10.86973620,10.75309575
lan_parasitic_gap,931,23.56011314,25.00663421,10.86973620,10.22658419
lan_parasitic_gap,932,23.56011314,25.00663421,2.87138007,6.79741927
lan_parasitic_gap,933,23.56011314,25.00663421,19.99508386,17.72424147
lan_parasitic_gap,934,23.56011314,25.18059005,10.86973620,10.75309575
lan_parasitic_gap,935,23.56011314,25.18059005,2.87138007,6.77532439
lan_parasitic_gap,936,23.56011314,25.18059005,19.99508386,20.82197750
lan_parasitic_gap,937,23.25119607,25.19002384,10.27181124,10.00402684
lan_parasitic_gap,938,23.25119607,25.19002384,2.37354352,4.74188180
lan_parasitic_gap,939,23.25119607,25.19002384,19.47661821,19.32497942
lan_parasitic_gap,940,23.25119607,25.28176626,10.27181124,9.50069795
lan_parasitic_gap,941,23.25119607,25.28176626,2.37354352,5.08909522
lan_parasitic_gap,942,23.25119607,25.28176626,19.47661821,16.91185989
lan_parasitic_gap,943,24.48126094,25.29472454,19.47661821,16.91185989
lan_parasitic_gap,944,24.48126094,25.29472454,2.37354352,5.08909522
lan_parasitic_gap,945,24.48126094,25.29472454,10.27181124,9.50069795
lan_parasitic_gap,946,24.48126094,25.53526220,19.47661821,19.32497942
lan_parasitic_gap,947,24.48126094,25.53526220,2.37354352,4.74188180
lan_parasitic_gap,948,24.48126094,25.53526220,10.27181124,10.00402684
lan_parasitic_gap,949,21.28784393,24.31646766,19.13442970,16.52354553
lan_parasitic_gap,950,21.28784393,24.31646766,10.54231945,10.09485315
lan_parasitic_gap,951,21.28784393,24.31646766,3.95111612,7.20894514
lan_parasitic_gap,952,21.28784393,24.08394129,19.13442970,19.00752448
lan_parasitic_gap,953,21.28784393,24.08394129,10.54231945,10.45155517
lan_parasitic_gap,954,21.28784393,24.08394129,3.95111612,6.74572029
lan_parasitic_gap,955,22.24284313,24.20413654,10.54231945,10.09485315
lan_parasitic_gap,956,22.24284313,24.20413654,3.95111612,7.20894514
lan_parasitic_gap,957,22.24284313,24.20413654,19.13442970,16.52354553
lan_parasitic_gap,958,22.24284313,24.38349383,10.54231945,10.45155517
lan_parasitic_gap,959,22.24284313,24.38349383,3.95111612,6.74572029
lan_parasitic_gap,960,22.24284313,24.38349383,19.13442970,19.00752448
lan_parasitic_gap,961,21.15901559,23.29028445,10.23254252,9.34051264
lan_parasitic_gap,962,21.15901559,23.29028445,2.32319058,4.77579812
lan_parasitic_gap,963,21.15901559,23.29028445,19.92717187,20.78157916
lan_parasitic_gap,964,21.15901559,23.53885359,10.23254252,8.97838464
lan_parasitic_gap,965,21.15901559,23.53885359,2.32319058,4.97333048
lan_parasitic_gap,966,21.15901559,23.53885359,19.92717187,17.91247710
lan_parasitic_gap,967,24.19099936,25.98501805,2.32319058,4.77579812
lan_parasitic_gap,968,24.19099936,25.98501805,10.23254252,9.34051264
lan_parasitic_gap,969,24.19099936,25.98501805,19.92717187,20.78157916
lan_parasitic_gap,970,24.19099936,25.82633891,2.32319058,4.97333048
lan_parasitic_gap,971,24.19099936,25.82633891,10.23254252,8.97838464
lan_parasitic_gap,972,24.19099936,25.82633891,19.92717187,17.91247710
lan_parasitic_gap,973,22.26299613,23.74969049,3.58174435,6.73284135
lan_parasitic_gap,974,22.26299613,23.74969049,9.82418336,9.57363484
lan_parasitic_gap,975,22.26299613,23.74969049,18.37019519,15.97520456
lan_parasitic_gap,976,22.26299613,23.80348281,3.58174435,6.36493392
lan_parasitic_gap,977,22.26299613,23.80348281,9.82418336,10.19261305
lan_parasitic_gap,978,22.26299613,23.80348281,18.37019519,18.79575993
lan_parasitic_gap,979,23.57841229,23.87483707,3.58174435,6.73284135
lan_parasitic_gap,980,23.57841229,23.87483707,18.37019519,15.97520456
lan_parasitic_gap,981,23.57841229,23.87483707,9.82418336,9.57363484
lan_parasitic_gap,982,23.57841229,24.35660055,3.58174435,6.36493392
lan_parasitic_gap,983,23.57841229,24.35660055,18.37019519,18.79575993
lan_parasitic_gap,984,23.57841229,24.35660055,9.82418336,10.19261305
lan_parasitic_gap,985,20.17669608,23.42092914,18.34433488,15.55640750
lan_parasitic_gap,986,20.17669608,23.42092914,5.90836422,9.86449659
lan_parasitic_gap,987,20.17669608,23.42092914,10.59827293,10.94465824
lan_parasitic_gap,988,20.17669608,23.32426569,18.34433488,18.36753341
lan_parasitic_gap,989,20.17669608,23.32426569,5.90836422,9.32855558
lan_parasitic_gap,990,20.17669608,23.32426569,10.59827293,11.25681416
lan_parasitic_gap,991,21.55774332,23.67605100,18.34433488,15.55640750
lan_parasitic_gap,992,21.55774332,23.67605100,10.59827293,10.94465824
lan_parasitic_gap,993,21.55774332,23.67605100,5.90836422,9.86449659
lan_parasitic_gap,994,21.55774332,24.03103477,18.34433488,18.36753341
lan_parasitic_gap,995,21.55774332,24.03103477,10.59827293,11.25681416
lan_parasitic_gap,996,21.55774332,24.03103477,5.90836422,9.32855558
lan_parasitic_gap,997,19.14723795,21.44926996,9.90901960,10.50771352
lan_parasitic_gap,998,19.14723795,21.44926996,4.67693600,8.89863534
lan_parasitic_gap,999,19.14723795,21.44926996,19.03157132,20.26101728
lan_parasitic_gap,1000,19.14723795,21.61129760,9.90901960,10.10464905
lan_parasitic_gap,1001,19.14723795,21.61129760,4.67693600,9.07274555
lan_parasitic_gap,1002,19.14723795,21.61129760,19.03157132,17.00451842
lan_parasitic_gap,1003,22.76276589,24.80558745,4.67693600,9.07274555
lan_parasitic_gap,1004,22.76276589,24.80558745,9.90901960,10.10464905
lan_parasitic_gap,1005,22.76276589,24.80558745,19.03157132,17.00451842
